classifier;exs_per_class;mean_acc;std_acc;accs
PiNet;2;0.7040000057220459;0.2906269055781906;[0.46000001281499864, 0.3600000098347664, 0.8600000083446503, 1.0, 0.9200000047683716, 0.20000000447034835, 0.8000000059604645, 0.44000001102685926, 1.0, 1.0]
PiNet;4;0.6500000068545342;0.3087069786558387;[0.3600000113248825, 0.14000000357627868, 0.5400000169873238, 0.6600000083446502, 0.2200000062584877, 0.8400000095367431, 0.7400000125169754, 1.0, 1.0, 1.0]
PiNet;6;0.7380000062286853;0.26675081620699276;[1.0, 0.40000001192092893, 0.8800000071525573, 0.5600000128149987, 1.0, 1.0, 1.0, 0.30000000447034836, 0.7800000131130218, 0.46000001281499864]
PiNet;8;0.7580000060796738;0.2571303139797204;[0.7800000101327896, 1.0, 1.0, 0.3200000062584877, 1.0, 0.3200000077486038, 0.5600000157952308, 0.800000011920929, 0.8000000089406967, 1.0]
PiNet;10;0.7760000039637088;0.28082734663470277;[1.0, 0.2400000050663948, 0.7800000086426735, 1.0, 0.3200000062584877, 1.0, 1.0, 0.5800000101327896, 1.0, 0.8400000095367431]
WLKernel;2;0.24800000000000005;0.038157568056677825;[0.24, 0.32, 0.3, 0.2, 0.26, 0.26, 0.26, 0.2, 0.22, 0.22]
WLKernel;4;0.202;0.031559467676118995;[0.22, 0.24, 0.22, 0.18, 0.14, 0.2, 0.22, 0.24, 0.16, 0.2]
WLKernel;6;0.22000000000000003;0.046475800154489;[0.22, 0.18, 0.16, 0.2, 0.16, 0.24, 0.2, 0.28, 0.26, 0.3]
WLKernel;8;0.22000000000000003;0.05138093031466052;[0.24, 0.32, 0.26, 0.22, 0.24, 0.26, 0.16, 0.18, 0.16, 0.16]
WLKernel;10;0.20600000000000002;0.04386342439892262;[0.28, 0.16, 0.18, 0.18, 0.18, 0.14, 0.24, 0.2, 0.26, 0.24]
GCN + Sum;2;0.2680000054836273;0.1690443766964922;[0.24000000357627868, 0.4200000137090683, 0.22000000327825547, 0.20000000298023224, 0.180000002682209, 0.10000000149011612, 0.2200000047683716, 0.180000002682209, 0.20000000596046447, 0.7200000137090683]
GCN + Sum;4;0.3040000036358833;0.24179329939754463;[1.0, 0.14000000208616256, 0.1600000023841858, 0.2400000050663948, 0.180000002682209, 0.22000000327825547, 0.4000000074505806, 0.20000000447034835, 0.24000000357627868, 0.26000000536441803]
GCN + Sum;6;0.504000002592802;0.38738094852264865;[0.2400000050663948, 1.0, 0.10000000149011612, 0.24000000357627868, 1.0, 1.0, 0.20000000447034835, 0.9000000059604645, 0.20000000298023224, 0.1600000023841858]
GCN + Sum;8;0.3860000035166741;0.32299225924136105;[0.500000013411045, 0.180000002682209, 1.0, 0.22000000327825547, 1.0, 0.1600000023841858, 0.22000000327825547, 0.2800000041723251, 0.20000000447034835, 0.10000000149011612]
GCN + Sum;10;0.2320000037550926;0.2030172431850189;[0.1600000023841858, 0.14000000208616256, 0.8200000107288361, 0.180000002682209, 0.2200000047683716, 0.26000000536441803, 0.22000000327825547, 0.14000000357627868, 0.0800000011920929, 0.10000000149011612]
GCN + Dense;2;0.3940000082552433;0.08151073709873842;[0.4800000101327896, 0.26000000536441803, 0.38000000864267347, 0.4000000089406967, 0.4800000086426735, 0.40000001043081285, 0.3800000101327896, 0.24000000357627868, 0.4800000086426735, 0.44000000804662703]
GCN + Dense;4;0.34800000667572023;0.06705221932277745;[0.3400000065565109, 0.5000000074505806, 0.28000000566244126, 0.3000000059604645, 0.3400000035762787, 0.3200000047683716, 0.3600000083446503, 0.4400000095367432, 0.32000000923871996, 0.28000000566244126]
GCN + Dense;6;0.32200000599026685;0.06415605981206786;[0.44000000655651095, 0.3200000062584877, 0.2400000050663948, 0.3000000074505806, 0.3000000059604645, 0.24000000655651094, 0.32000000327825545, 0.3600000083446503, 0.28000000566244126, 0.42000000476837157]
GCN + Dense;8;0.4100000101327896;0.09176056098313166;[0.5400000184774398, 0.38000001162290575, 0.5000000074505806, 0.2200000047683716, 0.3200000077486038, 0.3600000083446503, 0.4800000131130219, 0.48000001460313796, 0.4400000095367432, 0.38000000566244124]
GCN + Dense;10;0.3980000096559525;0.07068239073835082;[0.3400000065565109, 0.44000001400709154, 0.3200000077486038, 0.42000000923871994, 0.34000000804662706, 0.40000001043081285, 0.5800000160932541, 0.3600000098347664, 0.3800000071525574, 0.4000000074505806]
PATCHY-SAN;2;0.2144578318040534;0.040607950743695366;[0.32329317376795541, 0.25301204855183523, 0.20281124462085556, 0.19277108589329395, 0.19678714913297371, 0.19879518341587252, 0.17871486165197978, 0.19678714649983678, 0.20481927501389299, 0.19678714949203782]
PATCHY-SAN;4;0.20322580757520853;0.021522590872005597;[0.20161290466785431, 0.19959677455406036, 0.19758064684367949, 0.19758064570205827, 0.19556451721056814, 0.16129032366218105, 0.20967741599006037, 0.2540322602275879, 0.20161290454768366, 0.21370968234635168]
PATCHY-SAN;6;0.22044534529389637;0.047148612035512;[0.19635627663087266, 0.3542510105772057, 0.2024291481083704, 0.21052631735801697, 0.20242915209005719, 0.17408907142004021, 0.22064777557183857, 0.22672064837656522, 0.19230769224736372, 0.22469636055863337]
PATCHY-SAN;8;0.2487804888709774;0.06805878507704775;[0.19918699235450932, 0.35772357602429583, 0.34349593835148384, 0.18699186894951797, 0.22154471847584578, 0.20731707825893309, 0.20325203385294938, 0.34959350005397954, 0.18292682854140677, 0.23577235384685238]
PATCHY-SAN;10;0.23612244938101087;0.05824055072657408;[0.22857142741582831, 0.25714285762942568, 0.21428571671855692, 0.18367346969186044, 0.20612244916205502, 0.35918367517237759, 0.19183673572783566, 0.21020407883488401, 0.18163265318286662, 0.32857143027441843]
